point_id,year,month,day,hour,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
6,2022,3,13,12,15.6,7.68,11.48,688.5,4.2,1.39,0.034,0.022,6.12
6,2022,3,13,16,15.8,7.72,11.61,688.0,2.2,1.47,0.038,0.023,6.21
6,2022,3,13,20,15.6,7.69,10.93,689.3,2.3,1.45,0.049,0.005,6.32
6,2022,3,14,0,15.2,7.58,9.55,695.1,2.7,1.45,0.049,0.005,6.32
6,2022,3,14,4,15.0,7.54,9.14,692.9,2.4,1.35,0.03,0.022,6.13
6,2022,3,14,12,16.3,7.69,11.43,673.0,3.0,1.35,0.025,0.021,6.06
6,2022,3,14,16,17.2,7.84,12.82,658.9,5.0,1.35,0.025,0.027,5.97
6,2022,3,15,8,15.0,7.55,9.19,674.2,2.5,1.73,0.028,0.019,5.97
6,2022,3,15,16,16.4,7.79,12.67,665.4,3.5,1.4,0.025,0.019,5.9
6,2022,3,15,20,16.2,7.74,11.32,668.1,2.9,1.52,0.025,0.022,6.16
6,2022,3,15,20,16.2,7.74,11.32,668.1,2.9,1.52,0.025,0.022,6.16
6,2022,3,16,20,15.8,7.72,11.56,672.2,2.3,0.32,0.026,0.034,6.1
6,2022,3,17,0,15.4,7.61,9.89,671.3,2.2,0.25,0.025,0.028,6.3
6,2022,3,17,4,15.2,7.55,9.33,671.9,2.6,0.25,0.025,0.028,6.3
6,2022,3,17,8,15.0,7.55,9.41,673.4,2.7,0.25,0.025,0.029,6.42
6,2022,3,17,12,14.8,7.6,10.62,676.7,2.5,0.57,0.025,0.028,6.33
6,2022,3,17,16,14.4,7.63,11.37,683.3,2.1,0.57,0.025,0.027,5.85
6,2022,3,17,16,14.4,7.63,11.37,683.3,2.1,1.11,0.028,0.029,6.09
6,2022,3,18,8,14.3,7.56,9.39,674.8,5.0,1.07,0.04,0.034,6.38
6,2022,3,18,12,14.4,7.58,9.89,686.8,2.9,1.16,0.032,0.032,6.22
6,2022,3,18,16,14.1,7.62,10.37,677.7,3.0,1.08,0.032,0.033,6.53
6,2022,3,23,12,15.2,7.66,11.16,676.0,8.4,1.23,0.025,0.027,5.98
6,2022,3,24,16,15.3,7.68,10.89,665.3,2.4,1.11,0.025,0.027,6.16
6,2022,3,24,20,15.2,7.61,10.01,667.7,2.5,1.17,0.025,0.031,6.49
6,2022,3,25,0,15.1,7.56,9.45,664.9,2.7,1.17,0.025,0.031,6.49
6,2022,3,25,4,15.0,7.55,9.34,665.3,2.9,1.08,0.036,0.032,6.18
6,2022,3,25,8,15.0,7.58,9.7,665.2,3.1,1.33,0.042,0.031,6.2
6,2022,3,25,12,15.3,7.67,11.17,664.3,4.4,1.33,0.033,0.031,6.2
6,2022,3,25,16,15.5,7.73,11.86,660.4,2.9,1.14,0.025,0.031,5.96
6,2022,3,25,20,15.4,7.69,10.85,659.0,3.6,1.18,0.025,0.031,6.52
6,2022,3,26,0,15.0,7.6,9.8,660.8,2.6,1.18,0.025,0.031,6.52
6,2022,3,26,4,14.7,7.55,9.42,666.8,3.9,1.22,0.025,0.031,6.27
6,2022,3,26,8,14.8,7.58,9.9,670.4,3.2,1.13,0.025,0.029,5.99
6,2022,3,26,12,16.1,7.72,11.74,657.0,3.2,0.97,0.025,0.029,6.24
6,2022,3,26,16,16.7,7.81,12.17,644.4,4.5,1.1,0.025,0.031,6.14
6,2022,3,26,20,16.1,7.75,11.09,655.0,2.4,1.16,0.025,0.031,6.32
6,2022,3,27,0,15.2,7.64,9.89,661.7,2.7,1.16,0.025,0.031,6.32
6,2022,3,27,4,14.8,7.57,9.53,666.1,2.8,1.26,0.025,0.027,6.1
6,2022,3,27,8,14.8,7.58,9.94,667.4,3.2,1.1,0.025,0.026,5.98
6,2022,3,27,12,16.1,7.74,11.78,652.6,4.0,1.17,0.025,0.029,6.14
6,2022,3,27,16,16.9,7.82,12.86,648.6,3.7,1.22,0.025,0.029,6.11
6,2022,3,27,20,16.3,7.74,11.22,656.6,2.8,1.3,0.025,0.03,6.16
6,2022,3,28,0,15.5,7.64,9.97,662.0,2.6,1.3,0.025,0.03,6.16
6,2022,3,28,4,15.1,7.58,9.46,663.3,2.4,1.12,0.025,0.027,6.17
6,2022,3,28,8,15.1,7.59,9.81,664.7,10.4,1.52,0.025,0.029,5.92
6,2022,3,28,12,16.3,7.73,11.86,652.5,5.6,1.28,0.025,0.026,5.91
6,2022,3,28,16,16.9,7.82,12.52,648.5,5.9,1.18,0.025,0.029,6.05
6,2022,3,28,20,16.6,7.74,11.04,658.0,2.7,1.27,0.025,0.03,6.34
6,2022,3,29,0,16.0,7.64,9.88,650.9,3.5,1.27,0.025,0.03,6.34
6,2022,3,29,4,15.6,7.59,9.38,662.5,2.5,1.18,0.025,0.026,6.34
6,2022,3,29,12,15.8,7.64,10.06,665.3,2.4,1.2,0.025,0.026,6.2
6,2022,3,29,16,15.9,7.68,10.71,665.2,2.7,1.19,0.025,0.026,6.29
6,2022,3,29,20,15.8,7.65,10.19,670.2,2.8,1.2,0.025,0.028,6.32
6,2022,3,30,0,15.5,7.6,9.67,671.2,2.3,1.2,0.025,0.028,6.32
6,2022,3,30,4,15.6,7.57,9.35,668.1,3.1,1.21,0.03,0.029,6.15
6,2022,3,30,12,15.7,7.63,10.32,666.0,4.8,1.47,0.04,0.03,6.14
6,2022,3,30,16,15.7,7.63,10.32,666.0,4.8,1.59,0.04,0.031,6.28
6,2022,3,30,20,15.6,7.66,10.47,665.6,3.6,1.33,0.035,0.031,6.28
6,2022,3,31,0,15.3,7.6,9.74,662.8,3.0,1.33,0.035,0.031,6.28
6,2022,3,31,4,15.0,7.57,9.47,662.8,2.6,1.47,0.025,0.028,5.97
6,2022,3,31,8,15.0,7.59,9.92,663.7,2.6,1.43,0.034,0.027,6.06
6,2022,3,31,12,16.2,7.78,12.15,639.3,3.5,1.55,0.025,0.029,6.03
6,2022,3,31,16,17.1,7.87,12.76,655.4,4.0,1.24,0.025,0.029,6.03
6,2022,3,31,20,16.3,7.74,11.03,663.9,3.0,1.26,0.025,0.028,6.49
6,2022,4,1,0,15.4,7.62,10.05,666.1,2.7,1.26,0.025,0.028,6.49
6,2022,4,1,4,15.0,7.55,9.41,675.1,5.1,1.34,0.025,0.029,6.09
6,2022,4,1,12,16.2,7.75,12.36,674.4,3.2,1.13,0.025,0.027,6.31
6,2022,4,1,16,16.3,7.81,12.58,677.6,3.9,1.32,0.025,0.028,6.45
6,2022,4,1,20,16.2,7.73,11.05,679.1,3.6,1.1,0.025,0.03,6.37
6,2022,4,2,0,15.7,7.63,9.82,676.4,2.8,1.1,0.025,0.03,6.37
6,2022,4,2,4,15.5,7.57,9.35,678.8,2.9,1.16,0.025,0.025,6.23
6,2022,4,2,8,15.6,7.62,9.91,678.1,2.7,1.22,0.025,0.025,6.37
6,2022,4,2,16,17.8,7.98,13.66,636.4,4.3,1.4,0.025,0.034,6.06
6,2022,4,2,20,17.1,7.8,11.37,655.1,3.8,1.3,0.025,0.033,6.16
6,2022,4,3,0,16.2,7.62,9.5,681.1,2.6,1.3,0.025,0.033,6.16
6,2022,4,3,4,15.7,7.56,9.14,685.9,2.2,1.15,0.025,0.029,6.48
6,2022,4,3,8,15.7,7.59,9.78,681.8,3.2,1.36,0.025,0.027,6.38
6,2022,4,3,12,17.0,7.78,12.3,675.1,3.7,1.17,0.025,0.027,6.21
6,2022,4,3,16,17.9,7.87,12.68,664.8,4.8,1.24,0.025,0.029,6.53
6,2022,4,3,20,17.4,7.76,10.98,672.4,3.6,1.27,0.025,0.029,6.27
6,2022,4,4,0,16.6,7.65,9.88,676.4,2.4,1.27,0.025,0.029,6.27
6,2022,4,4,4,16.2,7.56,9.01,674.0,3.4,1.18,0.025,0.028,6.31
6,2022,4,4,8,16.1,7.57,9.48,685.1,3.0,1.18,0.025,0.027,6.23
6,2022,4,4,12,17.2,7.75,11.97,676.8,4.8,1.46,0.082,0.058,6.43
6,2022,4,4,16,17.9,7.81,12.29,669.8,5.3,1.33,0.041,0.04,6.51
6,2022,4,4,20,17.6,7.73,10.92,676.1,3.3,1.35,0.025,0.031,6.39
6,2022,4,5,0,16.9,7.61,9.62,683.0,2.5,1.35,0.025,0.031,6.39
6,2022,4,5,4,16.5,7.54,8.86,686.8,2.8,1.2,0.025,0.03,6.36
6,2022,4,5,8,16.5,7.55,9.4,688.4,3.2,1.26,0.025,0.029,6.22
6,2022,4,5,12,17.8,7.75,11.9,676.3,4.5,1.32,0.026,0.036,6.52
6,2022,4,5,16,18.4,7.85,12.67,671.1,4.2,0.84,0.028,0.035,6.61
6,2022,4,5,20,17.9,7.72,10.76,677.8,2.8,1.23,0.025,0.033,6.53
6,2022,4,6,0,17.0,7.6,9.44,687.0,2.5,1.23,0.025,0.033,6.53
6,2022,4,6,4,16.4,7.54,8.95,692.2,2.3,1.11,0.025,0.028,6.39
6,2022,4,6,8,16.2,7.55,9.26,690.3,2.3,1.25,0.025,0.027,6.32
6,2022,4,6,12,16.9,7.72,11.59,683.9,3.5,1.2,0.025,0.027,6.23
6,2022,4,6,16,16.9,7.72,11.59,683.9,3.5,1.21,0.025,0.027,6.41
6,2022,4,6,20,17.0,7.74,11.1,682.0,2.7,1.17,0.025,0.027,6.52
6,2022,4,7,8,15.9,7.59,9.83,688.7,2.1,1.03,0.025,0.025,6.45
6,2022,4,7,12,17.2,7.79,12.36,677.3,3.9,1.23,0.025,0.023,6.06
6,2022,4,7,16,17.9,7.88,12.65,668.9,5.1,1.26,0.05,0.036,6.08
6,2022,4,7,20,17.7,7.76,11.07,672.7,3.0,1.22,0.034,0.032,6.34
6,2022,4,8,0,17.0,7.63,9.61,680.6,2.4,1.12,0.025,0.027,6.25
6,2022,4,8,4,16.6,7.55,8.91,685.4,3.7,1.12,0.025,0.027,6.25
6,2022,4,8,8,16.4,7.56,9.16,687.9,8.5,1.1,0.025,0.028,6.4
6,2022,4,8,12,17.3,7.75,11.57,688.4,5.9,1.61,0.106,0.043,6.52
6,2022,4,8,16,18.0,7.78,12.34,682.4,3.3,1.9,0.546,0.081,6.96
6,2022,4,8,20,17.8,7.7,10.52,677.2,2.3,2.02,0.436,0.071,7.17
6,2022,4,9,0,17.3,7.59,9.17,683.5,3.7,1.59,0.34,0.057,7.14
6,2022,4,9,4,17.0,7.54,8.5,685.8,8.3,1.59,0.34,0.057,7.14
6,2022,4,9,8,17.0,7.61,8.84,694.8,6.1,1.35,0.219,0.044,6.6
6,2022,4,9,12,17.8,7.72,10.56,697.8,3.3,1.56,0.1,0.041,6.77
6,2022,4,9,20,18.2,7.71,10.11,693.5,3.2,1.67,0.429,0.068,7.32
6,2022,4,10,0,17.8,7.6,8.8,691.9,3.1,1.54,0.357,0.058,7.33
6,2022,4,10,4,17.3,7.53,8.25,691.3,3.2,1.54,0.357,0.058,7.33
6,2022,4,10,8,17.3,7.54,8.73,689.6,4.0,1.32,0.273,0.048,6.8
6,2022,4,10,16,18.6,7.81,11.94,680.3,9.7,1.85,0.607,0.071,6.98
6,2022,4,10,20,18.4,7.66,9.99,680.1,4.5,1.9,0.548,0.077,7.08
6,2022,4,11,0,18.0,7.57,8.48,685.4,3.3,1.71,0.404,0.061,7.16
6,2022,4,11,4,17.7,7.5,7.94,688.3,2.0,1.71,0.404,0.061,7.16
6,2022,4,11,8,17.7,7.55,8.43,692.9,2.8,1.58,0.269,0.047,7.0
6,2022,4,11,12,18.3,7.66,9.82,697.0,3.1,1.42,0.16,0.038,6.67
6,2022,4,11,16,18.2,7.67,9.86,695.6,3.0,2.02,0.728,0.09,7.35
6,2022,4,11,20,17.9,7.62,9.1,696.4,2.9,1.64,0.342,0.062,7.24
6,2022,4,12,0,17.5,7.56,8.3,698.5,2.7,1.43,0.246,0.049,7.24
6,2022,4,12,4,17.3,7.54,8.16,698.0,3.0,1.43,0.246,0.049,7.24
6,2022,4,12,8,17.2,7.57,8.74,698.4,3.0,1.39,0.266,0.049,7.02
6,2022,4,12,12,18.2,7.8,11.6,697.8,4.3,1.57,0.156,0.043,6.76
6,2022,4,13,0,17.7,7.62,8.64,694.0,3.2,1.68,0.304,0.06,6.94
6,2022,4,13,4,17.2,7.56,8.28,694.5,4.5,1.68,0.304,0.06,6.94
6,2022,4,13,8,16.9,7.59,8.83,693.2,3.3,1.53,0.209,0.055,6.7
6,2022,4,13,12,17.9,7.81,11.15,689.8,5.0,1.46,0.162,0.043,6.51
6,2022,4,13,16,18.4,7.93,12.14,682.7,4.8,1.96,0.678,0.089,6.97
6,2022,4,13,20,18.0,7.76,10.05,687.1,4.0,1.77,0.304,0.065,6.81
6,2022,4,14,0,17.4,7.61,8.71,690.9,4.0,1.79,0.348,0.065,6.75
6,2022,4,14,4,16.9,7.55,8.43,697.4,4.0,1.79,0.348,0.065,6.75
6,2022,4,14,8,16.9,7.56,8.78,699.8,7.8,1.44,0.155,0.047,6.51
6,2022,4,14,12,18.4,7.82,11.25,675.3,5.1,1.81,0.188,0.056,6.49
6,2022,4,14,16,19.4,7.98,12.32,659.4,6.0,2.17,0.467,0.083,6.8
6,2022,4,14,20,17.8,7.68,8.77,654.4,5.7,2.11,0.301,0.083,6.8
6,2022,4,15,8,16.9,7.64,9.13,670.8,6.8,2.0,0.25,0.058,6.43
6,2022,4,15,12,18.9,7.83,11.5,675.1,4.0,2.68,0.804,0.109,7.39
6,2022,4,15,16,19.9,7.99,12.54,665.6,7.0,1.78,0.061,0.052,6.9
6,2022,4,15,20,17.8,7.67,8.96,700.9,3.9,1.46,0.041,0.041,6.88
6,2022,4,16,0,16.7,7.58,8.4,766.5,5.7,1.46,0.041,0.041,6.88
6,2022,4,16,4,16.3,7.54,8.25,836.3,3.3,1.06,0.038,0.034,8.01
6,2022,4,16,8,16.5,7.62,9.6,841.4,2.7,1.21,0.038,0.032,7.94
6,2022,4,16,12,18.9,7.88,12.77,831.5,5.2,1.42,0.035,0.032,7.94
6,2022,4,16,16,20.0,7.99,13.54,826.1,3.9,1.17,0.026,0.036,8.3
6,2022,4,16,20,18.2,7.72,9.32,831.0,3.0,1.14,0.025,0.034,8.29
6,2022,4,17,0,17.2,7.61,8.31,834.0,3.4,1.14,0.025,0.034,8.29
6,2022,4,17,0,17.2,7.61,8.31,834.0,3.4,1.14,0.025,0.034,8.29
6,2022,4,17,12,17.9,7.8,11.58,832.5,4.1,1.14,0.028,0.034,8.01
6,2022,4,17,16,18.3,7.86,11.83,830.8,3.1,1.04,0.031,0.034,8.22
6,2022,4,17,20,17.7,7.7,9.45,835.1,2.5,1.13,0.031,0.035,8.27
6,2022,4,18,0,17.3,7.6,8.41,838.7,2.8,1.13,0.031,0.035,8.27
6,2022,4,18,4,17.0,7.57,8.17,840.1,2.7,1.04,0.03,0.033,8.2
6,2022,4,18,8,17.2,7.64,9.45,847.8,2.0,1.34,0.029,0.033,8.2
6,2022,4,18,12,18.7,7.85,12.64,828.3,4.5,1.05,0.025,0.032,7.78
6,2022,4,18,16,18.8,7.84,12.3,795.7,3.0,0.54,0.025,0.03,7.48
6,2022,4,18,20,18.0,7.72,10.14,794.9,2.5,0.47,0.025,0.029,7.45
6,2022,4,19,0,17.4,7.64,9.13,796.2,2.7,0.47,0.025,0.029,7.45
6,2022,4,19,4,17.3,7.63,9.32,828.6,2.3,0.85,0.025,0.029,7.94
6,2022,4,19,8,17.4,7.6,9.22,839.7,2.6,1.08,0.025,0.033,8.48
6,2022,4,19,12,18.5,7.72,11.73,819.2,4.0,1.13,0.025,0.032,8.11
6,2022,4,19,16,18.8,7.78,11.98,795.4,3.2,0.59,0.025,0.027,7.57
6,2022,4,19,20,18.0,7.68,9.93,801.8,2.3,0.56,0.025,0.027,7.63
6,2022,4,20,0,17.7,7.64,9.08,809.7,2.3,0.56,0.025,0.027,7.63
6,2022,4,20,4,17.4,7.61,8.82,807.5,2.1,0.66,0.025,0.027,7.94
6,2022,4,20,8,17.4,7.62,9.29,813.0,2.0,0.91,0.027,0.027,7.63
6,2022,4,20,12,18.5,7.75,11.68,812.0,3.6,0.79,0.025,0.029,7.81
6,2022,4,20,16,18.8,7.76,11.64,807.8,3.0,0.72,0.025,0.026,7.68
6,2022,4,20,20,18.1,7.68,9.9,807.6,2.1,0.64,0.025,0.025,7.83
6,2022,4,21,0,17.8,7.62,8.82,807.4,1.8,0.64,0.025,0.025,7.83
6,2022,4,21,4,17.7,7.6,8.54,809.6,1.9,0.8,0.025,0.025,7.83
6,2022,4,21,8,17.7,7.61,8.76,811.0,2.4,0.91,0.028,0.025,7.61
6,2022,4,21,12,18.2,7.71,10.69,810.2,2.3,0.91,0.025,0.026,7.76
6,2022,4,21,16,18.6,7.78,11.94,807.4,2.0,0.76,0.025,0.026,7.76
6,2022,4,21,20,18.0,7.69,10.18,809.7,2.7,0.86,0.025,0.026,7.64
6,2022,4,21,20,18.0,7.69,10.18,809.7,2.7,0.86,0.025,0.026,7.64
6,2022,4,22,4,17.1,7.63,9.07,813.4,1.8,0.79,0.025,0.025,7.76
6,2022,4,22,8,17.2,7.63,9.47,820.7,1.9,0.88,0.04,0.025,7.97
6,2022,4,22,12,18.4,7.7,11.93,823.0,4.5,0.72,0.025,0.026,7.68
6,2022,4,22,16,18.6,7.78,12.1,812.9,3.4,0.51,0.025,0.031,7.72
6,2022,4,22,20,17.9,7.7,10.24,811.8,2.5,0.48,0.025,0.026,7.57
6,2022,4,23,0,17.4,7.64,9.08,813.0,1.9,0.48,0.025,0.026,7.57
6,2022,4,23,4,17.2,7.63,9.01,817.2,1.9,0.45,0.025,0.025,7.71
6,2022,4,23,8,17.2,7.64,9.44,818.2,2.3,0.78,0.025,0.027,7.81
6,2022,4,23,12,18.4,7.78,12.12,810.1,3.1,0.78,0.025,0.027,7.81
6,2022,4,23,16,18.7,7.81,12.2,809.6,2.1,0.7,0.025,0.026,7.82
6,2022,4,23,20,18.3,7.72,10.44,810.7,3.6,0.52,0.025,0.025,7.54
6,2022,4,24,0,17.9,7.65,9.22,809.0,2.0,0.6,0.025,0.025,7.59
6,2022,4,24,4,17.7,7.61,8.77,812.6,2.0,0.6,0.025,0.023,7.84
6,2022,4,24,12,18.6,7.79,12.34,811.4,2.8,0.7,0.025,0.027,7.88
6,2022,4,24,16,19.0,7.83,12.57,809.6,2.4,0.64,0.025,0.028,7.84
6,2022,4,24,20,18.5,7.73,10.49,807.7,2.1,0.68,0.025,0.025,7.98
6,2022,4,25,8,17.9,7.62,9.0,813.0,2.4,0.57,0.025,0.024,7.93
6,2022,4,25,12,18.5,7.8,12.05,807.6,3.2,0.57,0.025,0.025,8.0
6,2022,4,25,16,19.0,7.85,13.0,808.4,3.6,0.88,0.025,0.025,7.8
6,2022,4,25,20,18.5,7.73,10.54,806.0,2.4,0.67,0.025,0.024,7.66
6,2022,4,26,0,18.3,7.64,9.2,807.4,2.4,0.71,0.025,0.023,7.64
6,2022,4,26,4,18.0,7.61,8.75,811.0,1.9,0.6,0.025,0.023,7.64
6,2022,4,26,8,17.7,7.64,9.4,808.7,1.5,0.7,0.025,0.023,7.96
6,2022,4,26,12,18.6,7.83,12.79,807.9,4.6,0.76,0.025,0.024,7.71
6,2022,4,26,16,18.9,7.86,13.21,809.1,2.2,0.7,0.025,0.024,7.99
6,2022,4,26,20,18.2,7.76,11.07,809.0,2.4,0.57,0.025,0.023,7.7
6,2022,4,27,0,17.5,7.65,9.42,812.6,1.8,0.48,0.025,0.023,7.67
6,2022,4,27,4,17.2,7.6,9.05,813.9,1.8,0.56,0.025,0.022,7.76
6,2022,4,27,8,17.1,7.6,8.9,817.5,1.8,0.76,0.025,0.022,7.76
6,2022,4,27,12,16.8,7.63,9.65,820.8,2.2,0.82,0.025,0.024,7.72
6,2022,4,27,16,16.9,7.64,10.01,822.1,2.0,0.71,0.025,0.031,7.78
6,2022,4,27,20,16.7,7.6,9.14,820.7,1.6,0.64,0.025,0.024,7.56
6,2022,4,27,20,16.7,7.6,9.14,820.7,1.6,0.71,0.025,0.024,7.62
6,2022,4,28,4,16.5,7.57,8.74,820.2,1.9,0.71,0.028,0.024,7.62
6,2022,4,28,8,16.6,7.57,9.0,828.3,5.3,0.86,0.028,0.025,7.38
6,2022,4,28,12,17.6,7.77,12.28,818.6,3.4,1.01,0.038,0.028,7.58
6,2022,4,28,16,18.2,7.84,12.66,810.8,3.1,0.97,0.025,0.028,8.0
6,2022,4,28,20,17.7,7.74,10.89,812.5,2.1,0.77,0.025,0.027,7.93
6,2022,4,29,0,17.2,7.62,9.33,817.1,2.0,0.76,0.025,0.025,7.78
6,2022,4,29,4,17.2,7.58,8.9,819.6,2.0,0.76,0.033,0.025,7.78
6,2022,4,29,8,17.2,7.6,9.34,822.3,1.7,0.83,0.026,0.026,7.89
6,2022,4,29,12,18.2,7.81,12.75,812.7,2.3,0.93,0.025,0.026,7.98
6,2022,4,29,16,18.4,7.8,12.57,827.0,3.1,0.83,0.025,0.027,7.97
6,2022,4,29,20,18.7,7.67,11.03,847.9,2.0,0.97,0.025,0.027,8.17
6,2022,4,30,0,18.0,7.58,8.77,743.1,1.8,1.67,0.025,0.037,8.14
6,2022,4,30,4,17.7,7.53,8.23,727.3,1.9,1.67,0.025,0.037,8.14
6,2022,4,30,8,17.6,7.58,9.08,723.7,1.5,1.41,0.027,0.029,7.11
6,2022,4,30,12,18.9,7.82,12.33,715.3,2.7,1.47,0.032,0.028,6.96
6,2022,4,30,16,19.5,7.95,13.38,713.4,2.0,1.46,0.025,0.027,7.0
6,2022,4,30,20,19.1,7.75,10.58,718.0,1.9,1.32,0.025,0.027,7.11
6,2022,5,1,0,18.2,7.6,8.77,723.2,1.6,1.27,0.025,0.028,7.3
6,2022,5,1,4,17.7,7.55,8.31,727.7,2.1,1.27,0.025,0.028,7.3
6,2022,5,1,8,17.9,7.6,9.11,723.5,3.1,1.16,0.025,0.025,7.06
6,2022,5,1,12,19.0,7.84,12.46,717.3,3.7,1.21,0.025,0.026,7.08
6,2022,5,1,16,19.2,7.87,12.18,716.3,3.2,1.25,0.025,0.026,7.11
6,2022,5,1,20,18.9,7.74,10.37,720.6,2.1,1.46,0.025,0.026,7.4
6,2022,5,2,0,18.4,7.62,8.94,733.7,1.9,1.05,0.025,0.026,7.64
6,2022,5,2,4,18.0,7.56,8.39,745.6,1.7,1.05,0.025,0.026,7.64
6,2022,5,2,8,18.0,7.6,9.17,751.0,1.9,0.99,0.025,0.025,7.37
6,2022,5,2,12,19.1,7.84,12.61,752.2,4.2,1.21,0.025,0.024,7.58
6,2022,5,2,16,19.8,7.96,13.84,765.0,2.1,1.31,0.025,0.025,7.54
6,2022,5,2,20,19.4,7.78,11.0,780.3,3.0,1.04,0.025,0.025,7.98
6,2022,5,3,0,18.8,7.64,8.97,794.7,2.3,1.0,0.025,0.024,8.28
6,2022,5,3,4,18.2,7.57,8.2,785.7,2.3,1.0,0.025,0.024,8.28
6,2022,5,3,8,18.3,7.6,9.11,782.3,3.0,1.19,0.025,0.022,8.26
6,2022,5,3,12,19.4,7.85,12.76,776.0,2.9,1.31,0.025,0.021,8.22
6,2022,5,3,16,20.0,7.97,14.01,771.5,2.0,1.48,0.025,0.024,7.71
6,2022,5,5,8,19.3,7.59,8.68,736.7,2.5,0.43,0.025,0.023,7.96
6,2022,5,5,12,20.0,7.85,12.48,738.2,2.4,1.39,0.025,0.023,7.46
6,2022,5,5,16,20.4,7.94,13.0,737.5,2.4,1.21,0.025,0.024,7.41
6,2022,5,5,20,20.2,7.79,10.84,739.8,3.7,1.33,0.025,0.025,7.24
6,2022,5,6,0,19.7,7.63,8.77,743.9,2.1,1.19,0.025,0.024,7.86
6,2022,5,6,4,19.4,7.55,7.99,740.7,1.9,1.19,0.025,0.024,7.86
6,2022,5,6,8,19.1,7.56,8.04,726.7,2.0,1.23,0.025,0.022,7.71
6,2022,5,6,12,18.8,7.62,9.15,740.0,2.2,1.45,0.025,0.023,7.38
6,2022,5,6,16,18.5,7.65,9.8,743.9,2.1,0.69,0.025,0.024,7.63
6,2022,5,6,20,18.5,7.67,9.76,745.0,2.1,0.86,0.025,0.025,8.06
6,2022,5,7,0,18.2,7.6,8.88,756.8,2.7,0.75,0.025,0.024,8.12
6,2022,5,7,4,18.0,7.55,8.25,756.7,3.3,0.75,0.025,0.024,8.12
6,2022,5,7,8,18.0,7.61,9.25,747.6,3.0,0.63,0.025,0.024,8.01
6,2022,5,7,12,19.1,7.9,12.81,737.9,15.7,0.89,0.025,0.024,7.87
6,2022,5,7,16,19.0,7.94,12.65,742.2,5.3,0.84,0.025,0.025,7.7
6,2022,5,7,20,18.6,7.76,10.36,746.2,2.3,0.73,0.025,0.025,8.14
6,2022,5,8,0,18.0,7.61,8.84,753.4,1.9,0.83,0.025,0.024,8.13
6,2022,5,8,4,17.7,7.55,8.15,758.4,1.7,0.83,0.025,0.024,8.13
6,2022,5,8,8,17.6,7.55,8.35,761.9,2.6,1.04,0.025,0.023,8.07
6,2022,5,8,12,17.5,7.56,8.62,766.5,3.3,1.2,0.025,0.024,7.99
6,2022,5,8,16,18.0,7.71,10.8,770.1,4.3,1.02,0.025,0.024,8.03
6,2022,5,8,20,17.9,7.7,10.23,767.3,1.8,0.93,0.025,0.027,8.26
6,2022,5,9,0,17.7,7.62,9.3,764.7,2.1,0.98,0.025,0.025,8.38
6,2022,5,9,4,17.4,7.54,8.31,751.1,1.8,0.98,0.025,0.025,8.38
6,2022,5,9,8,17.5,7.58,9.11,738.6,2.5,0.96,0.025,0.025,7.95
6,2022,5,9,12,18.5,7.84,12.11,725.5,2.4,1.26,0.025,0.026,7.69
6,2022,5,9,16,19.4,8.08,14.53,723.9,1.9,1.15,0.025,0.027,7.62
6,2022,5,9,20,18.9,7.81,11.02,733.3,1.9,1.08,0.025,0.026,7.88
6,2022,5,10,0,18.4,7.62,8.82,740.9,1.6,1.48,0.025,0.03,7.96
6,2022,5,10,4,17.9,7.53,7.86,742.9,2.0,1.48,0.025,0.03,7.96
6,2022,5,10,8,17.8,7.55,8.37,751.2,1.7,1.54,0.025,0.03,8.13
6,2022,5,10,12,18.0,7.65,9.73,757.8,1.8,1.18,0.025,0.023,8.27
6,2022,5,10,12,18.0,7.65,9.73,757.8,1.8,0.82,0.025,0.023,8.22
6,2022,5,19,8,18.8,7.47,8.62,789.9,1.8,0.98,0.025,0.022,8.66
6,2022,5,19,12,19.9,7.65,13.12,763.8,2.0,1.19,0.025,0.021,7.99
6,2022,5,19,16,20.6,7.95,15.4,756.1,1.6,2.04,0.039,0.026,8.2
6,2022,5,19,20,20.0,7.72,11.61,768.1,1.8,1.26,0.039,0.025,7.72
6,2022,5,20,0,19.3,7.5,8.9,778.3,1.5,0.72,0.025,0.023,7.92
6,2022,5,20,4,19.0,7.38,7.53,759.6,1.6,0.72,0.025,0.023,7.92
6,2022,5,20,8,19.0,7.43,8.53,735.4,1.7,1.05,0.025,0.02,7.55
6,2022,5,20,12,20.2,7.81,13.99,719.6,1.9,1.3,0.025,0.022,6.91
6,2022,5,20,16,21.2,8.05,16.22,710.7,7.3,1.1,0.025,0.023,6.88
6,2022,5,20,20,20.5,7.76,11.82,721.9,1.5,1.84,0.025,0.036,7.02
6,2022,5,21,0,19.6,7.48,8.61,735.0,1.5,1.09,0.025,0.026,7.02
6,2022,5,21,4,19.2,7.35,7.29,734.4,1.5,1.49,0.025,0.024,7.12
6,2022,5,21,8,19.3,7.41,8.5,736.4,1.4,1.35,0.025,0.021,6.96
6,2022,5,21,12,20.7,7.82,14.36,727.7,2.0,1.24,0.025,0.021,6.75
6,2022,5,21,16,21.4,8.01,16.16,727.0,1.6,1.15,0.025,0.024,6.73
