point_id,year,month,day,hour,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
1,2021,11,11,4,12.9,7.43,9.2,1126.8,12.5,5.44,1.953,0.217,9.0
1,2021,11,11,12,13.7,7.34,9.34,1106.8,11.9,5.24,1.473,0.178,9.17
1,2021,11,11,16,13.9,7.4,9.65,1059.0,11.3,5.56,1.247,0.161,9.32
1,2021,11,11,20,14.0,7.4,9.93,1019.6,11.1,5.08,0.797,0.138,9.17
1,2021,11,12,0,14.4,7.36,10.02,1001.2,10.6,4.93,0.797,0.138,8.71
1,2021,11,12,4,14.5,7.29,9.92,1003.0,13.1,4.76,0.347,0.12,8.07
1,2021,11,26,12,13.2,7.18,10.53,1013.0,8.3,4.93,0.085,0.087,7.53
1,2021,11,26,16,13.5,7.19,10.52,1009.0,10.6,5.0,0.078,0.087,8.02
1,2021,11,26,20,11.9,7.41,10.94,933.4,10.2,4.68,0.092,0.083,7.63
1,2021,11,27,0,12.6,7.3,10.75,978.9,10.9,4.68,0.092,0.083,7.63
1,2021,11,27,4,10.9,7.46,11.1,915.5,10.7,3.61,0.092,0.078,7.5
1,2021,11,27,8,12.0,7.25,10.8,1017.7,10.3,4.79,0.078,0.084,8.3
1,2021,11,27,12,12.7,7.22,10.68,1040.9,9.8,5.01,0.08,0.082,8.89
1,2021,11,27,16,12.9,7.23,10.67,1033.7,8.9,5.01,0.168,0.085,9.12
1,2021,11,27,20,12.0,7.38,10.93,970.7,10.5,5.01,0.476,0.088,8.74
1,2021,11,28,0,12.8,7.29,10.68,1016.2,9.3,5.01,0.476,0.088,8.74
1,2021,11,28,4,13.0,7.24,10.61,1041.4,7.7,5.43,0.214,0.088,9.4
1,2021,11,28,8,13.1,7.18,10.52,1058.9,8.3,5.63,0.119,0.087,9.46
1,2021,11,28,12,13.6,7.18,10.42,1060.9,7.6,5.97,0.099,0.085,9.5
1,2021,11,28,16,13.8,7.19,10.4,1052.2,8.4,5.81,0.157,0.086,9.33
1,2021,11,28,20,12.7,7.34,10.67,987.0,7.7,5.28,0.227,0.086,8.53
1,2021,11,29,0,13.1,7.28,10.55,1030.6,7.5,5.28,0.227,0.086,8.53
1,2021,11,29,4,13.2,7.24,10.46,1052.8,7.6,5.45,0.124,0.087,8.75
1,2021,11,29,8,13.1,7.21,10.43,1052.4,7.5,5.79,0.11,0.088,8.89
1,2021,11,29,12,12.8,7.24,10.45,1034.2,7.4,5.43,0.104,0.086,8.68
1,2021,11,30,8,13.1,7.24,10.42,1095.2,8.7,7.82,0.13,0.096,9.99
1,2021,11,30,12,14.6,7.18,10.1,1185.1,6.1,6.59,0.337,0.12,11.02
1,2021,11,30,16,12.2,7.42,10.73,1038.0,9.1,5.67,0.26,0.103,9.44
1,2021,11,30,20,11.6,7.45,10.95,978.5,9.1,5.11,0.192,0.092,9.14
1,2021,11,30,20,11.6,7.45,10.95,978.5,9.1,5.11,0.192,0.092,9.14
1,2021,12,1,4,12.0,7.25,10.62,998.7,8.5,5.49,0.11,0.087,9.87
1,2021,12,1,12,12.7,7.2,10.6,1009.8,8.3,5.53,0.099,0.095,10.89
1,2021,12,1,16,12.2,7.32,10.72,964.3,9.2,5.44,0.197,0.094,10.08
1,2021,12,1,20,12.0,7.32,10.73,974.2,8.7,5.44,0.54,0.097,10.13
1,2021,12,2,0,10.7,7.48,10.93,913.8,8.4,5.44,0.54,0.097,10.13
1,2021,12,2,4,10.6,7.39,10.8,954.7,7.2,4.44,0.417,0.089,9.08
1,2021,12,2,12,11.2,7.38,10.75,984.5,7.2,4.5,0.125,0.09,9.77
1,2021,12,3,12,12.4,7.19,10.58,1038.3,8.3,5.74,0.087,0.117,9.28
1,2021,12,7,16,11.7,7.35,11.16,1022.4,8.2,5.34,0.077,0.377,8.49
1,2021,12,7,20,11.5,7.42,11.21,999.7,9.7,5.06,0.071,0.319,8.24
1,2021,12,8,8,12.2,7.19,10.57,1100.2,9.5,5.39,0.068,0.356,8.12
1,2021,12,8,12,12.3,7.18,10.71,1097.4,8.4,5.87,0.064,0.366,8.42
1,2021,12,8,16,13.0,7.15,10.78,1122.3,7.4,5.84,0.062,0.386,8.74
1,2021,12,8,20,14.2,7.03,10.44,1190.7,6.7,6.59,0.058,0.456,9.18
1,2021,12,9,0,14.4,7.03,10.26,1196.7,7.8,6.59,0.058,0.456,9.18
1,2021,12,9,4,14.4,7.01,10.12,1192.9,9.5,6.94,0.068,0.434,9.03
1,2021,12,9,8,14.5,7.0,10.03,1182.0,8.7,6.39,0.067,0.398,9.17
1,2021,12,10,12,11.8,7.3,10.69,999.5,9.6,5.04,0.139,0.192,7.62
1,2021,12,10,16,13.5,7.16,10.42,1096.8,11.3,5.58,0.15,0.191,7.62
1,2021,12,14,8,11.9,7.09,10.37,1067.1,6.6,6.07,0.418,0.149,7.4
1,2021,12,14,12,9.0,7.37,10.74,947.7,8.7,4.6,0.289,0.126,6.92
1,2021,12,14,16,9.9,7.29,11.68,952.6,6.0,4.48,0.192,0.121,6.9
1,2021,12,14,20,9.9,7.32,11.64,959.7,6.5,4.47,0.191,0.146,6.82
1,2021,12,15,0,9.5,7.3,11.08,986.1,5.2,4.47,0.191,0.146,6.82
1,2021,12,15,4,9.0,7.29,10.95,983.7,4.9,4.75,0.109,0.119,6.95
1,2021,12,21,12,10.7,7.23,10.91,968.1,7.5,5.62,0.164,0.072,8.25
1,2021,12,21,16,10.2,7.35,11.29,935.6,8.9,4.74,0.252,0.071,7.97
1,2021,12,22,8,10.8,7.27,10.23,1007.3,9.3,5.31,1.361,0.085,8.17
1,2021,12,22,16,11.0,7.39,11.2,958.8,9.4,4.92,0.391,0.087,8.34
1,2021,12,22,20,10.6,7.44,11.61,927.9,9.5,4.59,0.245,0.081,7.96
1,2021,12,23,0,10.2,7.4,11.27,943.0,7.9,4.45,0.245,0.081,7.22
1,2021,12,23,4,10.0,7.36,10.7,962.9,5.4,4.4,0.185,0.072,6.93
1,2021,12,23,8,10.3,7.34,10.47,996.6,5.7,4.47,0.206,0.065,6.66
1,2021,12,23,12,10.6,7.36,10.52,1017.2,6.2,4.68,0.251,0.073,6.92
